# Time-averaged data for fix PEAve
# TimeStep v_PotEn
2102800 -20073.1
2102900 -20077.9
2103000 -20016.9
2103100 -19975
2103200 -19943
2103300 -20052.2
2103400 -20069.7
2103500 -20095.7
2103600 -20088.6
2103700 -20065.1
2103800 -20076.2
2103900 -20034.7
2104000 -19977.8
2104100 -19982
2104200 -20014.4
2104300 -20077
2104400 -20103.7
2104500 -20123.7
2104600 -20154.1
2104700 -20152
2104800 -20092.9
2104900 -20045.7
2105000 -20037.1
2105100 -20034.2
2105200 -20100.2
2105300 -20182.5
2105400 -20191.8
2105500 -20159.5
2105600 -20152.2
2105700 -20105.2
2105800 -20107.6
2105900 -20089.4
2106000 -20118.3
2106100 -20129.5
2106200 -20123.6
2106300 -20070
2106400 -20088.6
2106500 -20048.9
2106600 -20014.1
2106700 -19950.1
2106800 -19968.5
2106900 -19991
2107000 -20012.3
2107100 -20052.2
2107200 -20094.6
2107300 -20135.4
2107400 -20148.1
2107500 -20077.9
2107600 -20006.6
2107700 -19993.7
2107800 -19997.9
2107900 -20020.1
2108000 -20078.2
2108100 -20135.2
2108200 -20149.4
2108300 -20130.4
2108400 -20103.4
2108500 -20066.6
2108600 -20067
2108700 -20159.3
2108800 -20157.5
2108900 -20142.9
2109000 -20105.3
2109100 -20041.9
2109200 -20003.9
2109300 -20017.2
2109400 -20047.7
2109500 -20043.6
2109600 -20036.2
2109700 -20056.7
2109800 -19993.3
2109900 -19988.9
2110000 -19970.1
2110100 -19966.6
2110200 -20020.6
2110300 -20051.4
2110400 -20013
2110500 -19984
2110600 -19992.4
2110700 -20040.7
2110800 -20039
2110900 -20047.6
2111000 -19996.7
2111100 -19912.9
2111200 -19957.2
2111300 -19964.9
2111400 -20044.4
2111500 -20082.8
2111600 -20083.5
2111700 -20014.2
2111800 -20013.9
2111900 -20048.6
2112000 -20114.8
2112100 -20105.9
2112200 -20103.1
2112300 -20077
2112400 -20095.6
2112500 -20085.3
2112600 -20112
2112700 -20139.6
2112800 -20133.4
2112900 -20078.6
2113000 -20014.5
2113100 -20015
2113200 -20074.2
2113300 -20099
2113400 -20092.6
2113500 -20073.4
2113600 -19999.8
2113700 -19982
2113800 -19996.9
2113900 -20015.7
2114000 -20020.3
2114100 -20020.1
2114200 -19969.6
2114300 -19928.3
2114400 -19946.1
2114500 -20017.7
2114600 -20046.8
2114700 -20024.7
2114800 -20046.5
2114900 -19983.1
2115000 -20009.2
2115100 -19980.6
2115200 -20043.7
2115300 -20072.2
2115400 -20048.4
2115500 -20045.6
2115600 -20014.2
2115700 -20043.9
2115800 -20003.4
2115900 -20047.2
2116000 -20102.6
2116100 -20064.3
2116200 -20047.5
2116300 -20017.6
2116400 -20034.1
2116500 -20102.8
2116600 -20095.8
2116700 -20100.2
2116800 -20092.7
2116900 -20097.7
2117000 -20144.6
2117100 -20191.7
2117200 -20148
2117300 -20084.2
2117400 -20024.3
2117500 -20054
2117600 -20088.9
2117700 -20135.7
2117800 -20171.5
2117900 -20207.2
2118000 -20189
2118100 -20114.5
2118200 -20072.6
2118300 -20031.5
2118400 -20044.9
2118500 -20075
2118600 -20130.4
2118700 -20120.5
2118800 -20086.4
2118900 -20037.9
2119000 -20081.5
2119100 -20082
2119200 -20058.9
2119300 -20060.3
2119400 -20077.7
2119500 -20109.2
2119600 -20133.8
2119700 -20121.6
2119800 -20051.2
2119900 -20065.9
2120000 -20049.4
2120100 -20102.3
2120200 -20101.9
2120300 -20081.5
2120400 -20063.2
2120500 -20046.7
2120600 -20025.3
2120700 -19969.9
2120800 -19986.6
2120900 -19974.8
2121000 -20030.9
2121100 -20055.2
2121200 -20061.5
2121300 -20026.3
2121400 -20000.1
2121500 -19981
2121600 -20013.7
2121700 -20031.6
2121800 -20078.6
2121900 -20111.4
2122000 -20126.7
2122100 -20075.4
2122200 -20012.6
2122300 -20021.1
2122400 -20024.9
2122500 -20128.2
2122600 -20166.3
2122700 -20177.8
2122800 -20146.8
2122900 -20135.5
2123000 -20159.1
2123100 -20125.6
2123200 -20191.7
2123300 -20189.6
2123400 -20196.4
2123500 -20159.6
2123600 -20153.3
2123700 -20147.4
2123800 -20123.1
2123900 -20119.6
2124000 -20173.2
2124100 -20174.9
2124200 -20185
2124300 -20135.9
2124400 -20072.1
2124500 -19966.8
2124600 -19985.6
2124700 -20024
2124800 -20050.9
2124900 -20035.5
2125000 -20041.4
2125100 -20000.8
2125200 -20016.8
2125300 -20045.8
2125400 -20097.3
2125500 -20091.5
2125600 -20118.3
2125700 -20101.7
2125800 -20082.6
2125900 -20013.1
2126000 -19971.5
2126100 -19938.6
2126200 -19926.9
2126300 -19978
2126400 -20022.1
2126500 -20061.6
2126600 -20058.4
2126700 -19997.3
2126800 -19967
2126900 -19925.2
2127000 -19932.6
2127100 -19964
2127200 -19973.5
2127300 -20000.1
2127400 -20055.2
2127500 -20070.3
2127600 -20078.5
2127700 -20066.5
2127800 -20035
2127900 -20052.9
2128000 -20053.1
2128100 -20061.4
2128200 -20076.8
2128300 -20085.1
2128400 -20022.3
2128500 -19995.2
2128600 -20037.7
2128700 -20089.4
2128800 -20057.5
2128900 -20019.7
2129000 -20037.1
2129100 -20046.8
2129200 -20068.4
2129300 -20099.8
2129400 -20068.3
2129500 -20017.5
2129600 -19965
2129700 -19923.1
2129800 -19883.1
2129900 -19907.2
2130000 -19933.3
2130100 -19927
2130200 -19921.6
2130300 -19919.6
2130400 -19919.6
2130500 -19998.9
2130600 -20085.5
2130700 -20107.9
2130800 -20117.6
2130900 -20085.6
2131000 -20028.4
2131100 -20024
2131200 -20057.1
2131300 -20055.7
2131400 -20020.5
2131500 -19970.3
2131600 -19987.5
2131700 -19996.3
2131800 -20047.8
2131900 -20066.8
2132000 -20108.6
2132100 -20065.5
2132200 -20014.6
2132300 -20018.7
2132400 -20049.4
2132500 -20159.9
2132600 -20137.9
2132700 -20105.2
2132800 -20038.2
2132900 -20052.4
2133000 -20015.2
2133100 -20005.7
2133200 -20022.1
2133300 -20035.7
2133400 -20091.6
2133500 -20036.5
2133600 -20024.2
2133700 -20031.5
2133800 -20053.2
2133900 -20098.6
2134000 -20130.3
2134100 -20119.7
2134200 -20071.8
2134300 -20082.5
2134400 -20091.6
2134500 -20089.3
2134600 -20144.6
2134700 -20212.6
2134800 -20239.4
2134900 -20116.3
2135000 -20057.5
2135100 -20036.9
2135200 -20038.2
2135300 -20032.7
2135400 -20015.2
2135500 -20033
2135600 -20054.8
2135700 -20088.2
2135800 -20092
2135900 -20103.6
2136000 -20057.9
2136100 -20071.3
2136200 -20068.4
2136300 -20072.8
2136400 -20073.9
2136500 -20140.2
2136600 -20152.8
2136700 -20119.2
2136800 -20054.7
2136900 -20062.8
2137000 -20093.9
2137100 -20137.4
2137200 -20116.3
2137300 -20088.6
2137400 -20051.8
2137500 -20088.5
2137600 -20119.4
2137700 -20146.2
2137800 -20147.1
2137900 -20073.4
2138000 -19992.1
2138100 -20006.8
2138200 -20051.1
2138300 -20103.7
2138400 -20080.7
2138500 -20055.1
2138600 -20017.4
2138700 -20003.8
2138800 -19930.5
2138900 -19938.9
2139000 -20015.5
2139100 -20022.1
2139200 -20045.1
2139300 -20009.7
2139400 -19989.3
2139500 -19926.1
2139600 -20036
2139700 -20113.6
2139800 -20112.1
2139900 -20126.6
2140000 -20077.6
2140100 -19998.9
2140200 -19997.2
2140300 -20045.5
2140400 -20078.2
2140500 -20114.4
2140600 -20102.7
2140700 -20117.1
2140800 -20141.7
2140900 -20158.7
2141000 -20097.6
2141100 -20020.2
2141200 -19995.6
2141300 -20002.4
2141400 -20029.5
2141500 -20081.6
2141600 -20104.7
2141700 -20041
2141800 -19994.2
2141900 -19999.7
2142000 -20048.9
2142100 -20047.8
2142200 -20050.5
2142300 -20071.1
2142400 -20025.8
2142500 -20031.7
2142600 -20023.7
2142700 -20050.2
2142800 -20081.4
2142900 -20131.6
2143000 -20055.8
2143100 -20058
2143200 -20033.9
2143300 -20000.3
2143400 -20003.3
2143500 -20002.2
2143600 -20018.5
2143700 -20065.4
2143800 -20080
2143900 -20090.3
2144000 -20070
2144100 -20061.7
2144200 -20090.9
2144300 -20083.2
2144400 -20108.2
2144500 -20049.9
2144600 -20080.5
2144700 -20037.8
2144800 -20011.2
2144900 -20028.8
2145000 -20013.5
2145100 -20063.5
2145200 -20161.1
2145300 -20147.7
2145400 -20089.2
2145500 -19998.5
2145600 -20008.3
2145700 -19992.3
2145800 -19971
2145900 -20013.8
2146000 -20004.7
2146100 -20070.8
2146200 -20101.4
2146300 -20149.6
2146400 -20136.8
2146500 -20137.6
2146600 -20127.9
2146700 -20070.6
2146800 -20030.8
2146900 -19995.7
2147000 -20002.4
2147100 -20025.4
2147200 -20079.3
2147300 -20086.7
2147400 -20102.3
2147500 -20055.1
2147600 -20006.6
2147700 -20002.8
2147800 -20019.8
2147900 -20063.1
2148000 -20076.1
2148100 -20064.4
2148200 -20057.4
2148300 -20033.1
2148400 -19997.5
2148500 -19996.9
2148600 -20046.9
2148700 -20101.3
2148800 -20104.2
2148900 -20043
2149000 -19986.7
2149100 -19982.5
2149200 -20003.8
2149300 -20103.6
2149400 -20148
2149500 -20132.2
2149600 -20112.1
2149700 -20069.7
2149800 -20024.6
2149900 -19947.1
2150000 -19990
2150100 -20011.7
2150200 -20031.8
2150300 -20019.7
2150400 -19963.7
2150500 -19911.1
2150600 -19904.8
2150700 -19914.2
2150800 -19999.5
2150900 -20003.7
2151000 -20009.9
2151100 -19991
2151200 -19986.2
2151300 -20030
2151400 -20097.4
2151500 -20094.1
2151600 -20132.8
2151700 -20115.1
2151800 -20102.1
2151900 -20063.7
2152000 -19963.8
2152100 -19975.7
2152200 -20007
2152300 -20045.4
2152400 -20073
2152500 -20041.6
2152600 -19988.2
2152700 -19946.3
2152800 -19894.2
2152900 -19875
2153000 -19942.1
2153100 -19992.3
2153200 -20008.9
2153300 -19981.9
2153400 -19967.8
2153500 -19920.4
2153600 -19946
2153700 -19976.3
2153800 -20032.6
2153900 -20111.7
2154000 -20127
2154100 -20067.4
2154200 -20054.3
2154300 -20019.9
2154400 -19974.6
2154500 -19963.2
2154600 -19959
2154700 -20013.8
2154800 -20050.5
2154900 -20049.2
2155000 -20033.5
2155100 -19983.7
2155200 -19996.1
2155300 -19963.7
2155400 -19915.6
2155500 -19993
2155600 -20047.6
2155700 -20062.9
2155800 -20070.8
2155900 -20062.2
2156000 -20054.7
2156100 -20094.5
2156200 -20122.5
2156300 -20112
2156400 -20109.8
2156500 -20054.6
2156600 -20005.1
2156700 -19948
2156800 -19964.5
2156900 -20000.7
2157000 -20057.4
2157100 -20085.2
2157200 -20067.8
2157300 -20086.8
2157400 -20031.8
2157500 -20003.9
2157600 -20063.6
2157700 -20109
2157800 -20110.1
2157900 -20061.3
2158000 -20042.7
2158100 -20045.7
2158200 -20055.2
2158300 -20080.2
2158400 -19986.3
2158500 -19978
2158600 -19978.9
2158700 -19993.5
2158800 -19947.6
2158900 -19986.5
2159000 -20004.3
2159100 -19998.6
2159200 -19975.9
2159300 -19904.3
2159400 -19941.4
2159500 -19980.6
2159600 -20002.5
2159700 -20032.2
2159800 -20034.9
2159900 -20022.7
2160000 -20062.8
2160100 -20054.3
2160200 -20041.1
2160300 -20029.5
2160400 -20030.7
2160500 -19989
2160600 -19949.6
2160700 -19975.3
2160800 -19998.5
2160900 -20078.5
2161000 -20053.3
2161100 -20005.5
2161200 -19972.2
2161300 -19937.8
2161400 -19986.8
2161500 -20071.5
2161600 -20092.9
2161700 -20111.5
2161800 -20078.8
2161900 -20036.6
2162000 -19966.2
2162100 -19948.5
2162200 -19960.9
2162300 -20086.3
2162400 -20073
2162500 -20069
2162600 -20016.5
2162700 -20024.2
2162800 -20027.8
2162900 -20095.5
2163000 -20107.1
2163100 -20069.6
2163200 -20089.3
2163300 -20045
2163400 -20060.5
2163500 -20105.7
2163600 -20112.5
2163700 -20104.1
2163800 -20139.5
2163900 -20075.2
2164000 -20047.3
2164100 -20076.7
2164200 -20126.8
2164300 -20136.9
2164400 -20146.7
2164500 -20113
2164600 -20090.2
2164700 -20044.3
2164800 -20099.9
2164900 -20164.3
2165000 -20164.4
2165100 -20146
2165200 -20045.1
2165300 -20013.3
2165400 -19995.8
2165500 -20024.6
2165600 -20023.7
2165700 -20006.7
2165800 -19940.9
2165900 -19926.2
2166000 -19975.2
2166100 -20026.3
2166200 -20112.5
2166300 -20048
2166400 -20057.4
2166500 -20021.5
2166600 -20030
2166700 -20028.4
2166800 -20031.1
2166900 -20007.8
2167000 -19953.4
2167100 -19906.4
2167200 -19933.1
2167300 -19942.2
2167400 -20024.2
2167500 -20089.2
2167600 -20160.3
2167700 -20164.5
2167800 -20160.3
2167900 -20111.9
2168000 -20059.6
2168100 -20021.1
2168200 -20013.3
2168300 -20010.9
2168400 -20041.3
2168500 -20140.9
2168600 -20123.8
2168700 -20115.3
2168800 -20055.5
2168900 -19994.2
2169000 -20068.4
2169100 -20033.9
2169200 -20050.9
2169300 -20079.7
2169400 -20042.5
2169500 -20117.6
2169600 -20127.6
2169700 -20176.6
2169800 -20123.1
2169900 -20085
2170000 -20059.1
2170100 -20077.9
2170200 -20130.2
2170300 -20100.6
2170400 -20084.7
2170500 -20068.5
2170600 -20058.7
2170700 -20070.3
2170800 -20086.7
2170900 -20059.1
2171000 -20067.5
2171100 -20055.6
2171200 -20053.6
2171300 -20073.2
2171400 -20100.6
2171500 -20072.5
2171600 -20043.8
2171700 -20016.8
2171800 -20024
2171900 -20072.7
2172000 -20066
2172100 -20030.8
2172200 -20059.6
2172300 -20033.6
2172400 -20048.3
2172500 -20050.7
2172600 -20076.5
2172700 -20068.1
2172800 -20083.8
2172900 -20074.2
2173000 -20039
2173100 -20028.9
2173200 -20047.2
2173300 -20100.3
2173400 -20107.8
2173500 -20088
2173600 -20110.9
2173700 -20049.1
2173800 -20008.6
2173900 -19969.3
2174000 -20061.4
2174100 -20095.7
2174200 -20100.5
2174300 -20106.7
2174400 -20079.8
2174500 -20071.9
2174600 -20138.6
2174700 -20141
2174800 -20149.4
2174900 -20079.5
2175000 -20028.1
2175100 -20007
2175200 -19994.5
2175300 -20078.6
2175400 -20065.2
2175500 -20094.6
2175600 -20094.9
2175700 -20051.5
2175800 -19985.1
2175900 -19945.7
2176000 -19897.6
2176100 -19979.8
2176200 -20032.3
2176300 -20031.2
2176400 -20083.6
2176500 -20093.9
2176600 -20123.4
2176700 -20107.5
2176800 -20041.1
2176900 -20024.5
2177000 -20073.3
2177100 -20084.4
2177200 -20064.4
2177300 -20100
2177400 -20083.4
2177500 -20182.4
2177600 -20215
2177700 -20198.5
2177800 -20147.1
2177900 -20110
2178000 -20126.4
2178100 -20158.3
2178200 -20187.5
2178300 -20260.8
2178400 -20230.4
2178500 -20153.9
2178600 -20122.4
2178700 -20096.1
2178800 -20122.6
2178900 -20090.8
2179000 -20149.9
2179100 -20085.5
2179200 -20044.6
2179300 -20079.2
2179400 -20112.5
2179500 -20129.3
2179600 -20141.5
2179700 -20091.6
2179800 -20049.5
2179900 -19995.8
2180000 -19981.4
2180100 -20044.4
2180200 -20098.2
2180300 -20117.9
2180400 -20092.1
2180500 -20046.3
2180600 -20067.6
2180700 -20123.7
2180800 -20131.2
2180900 -20053.3
2181000 -20032.1
2181100 -19992
2181200 -19968.9
2181300 -19979.3
2181400 -19967.3
2181500 -19979.7
2181600 -20011.4
2181700 -19981.6
2181800 -20012.4
2181900 -19944.1
2182000 -19989.1
2182100 -20052.1
2182200 -20090.4
2182300 -20068.8
2182400 -20055
2182500 -20000.8
2182600 -19978
2182700 -20077.7
2182800 -20124.4
2182900 -20122.9
2183000 -20059.4
2183100 -20033.9
2183200 -19993
2183300 -19981.7
2183400 -20002.3
2183500 -20019.9
2183600 -20092
2183700 -20114.6
2183800 -20122.5
2183900 -20115.7
2184000 -20089.8
2184100 -20123.6
2184200 -20054.7
2184300 -20024.6
2184400 -20048.5
2184500 -20069.3
2184600 -20073.5
2184700 -20048.3
2184800 -20026.8
2184900 -20030.1
2185000 -20074.5
2185100 -20094.2
2185200 -20094.3
2185300 -20086.2
2185400 -20012.2
2185500 -20011.6
2185600 -19994.5
2185700 -20048.4
2185800 -20003.3
2185900 -20041.9
2186000 -20056.6
2186100 -20077.5
2186200 -20104.8
2186300 -20098.6
2186400 -20054.7
2186500 -20030.7
2186600 -20056.9
2186700 -20088.1
2186800 -20126
2186900 -20101.9
2187000 -20057.6
2187100 -20006.9
2187200 -19951.1
2187300 -19981.6
2187400 -20020.6
2187500 -20112.6
2187600 -20134.6
2187700 -20110.9
2187800 -20020.2
2187900 -19973
2188000 -19985
2188100 -19988.1
2188200 -19983.9
2188300 -19995.5
2188400 -19937.6
2188500 -19889.1
2188600 -19834.2
2188700 -19896.8
2188800 -20001.3
2188900 -20008.4
2189000 -19960.2
2189100 -19932
2189200 -19928
2189300 -19957.6
2189400 -20027.2
2189500 -20042.1
2189600 -20013.3
2189700 -20023
2189800 -19974.9
2189900 -19901.7
2190000 -19902.4
2190100 -19892.8
2190200 -19942.5
2190300 -19993.2
2190400 -19985.7
2190500 -20019.8
2190600 -20003.4
2190700 -19981.5
2190800 -20013.6
2190900 -20041.9
2191000 -20060.5
2191100 -20055.1
2191200 -19989.6
2191300 -19936.1
2191400 -19988.4
2191500 -20033.5
2191600 -20014.6
2191700 -19967.7
2191800 -19973.5
2191900 -19955.1
2192000 -20003.2
2192100 -20006.1
2192200 -20065.8
2192300 -20104.7
2192400 -20096.2
2192500 -20029.2
2192600 -19999.1
2192700 -19967.4
2192800 -20025.9
2192900 -20075
2193000 -20086
2193100 -20042.8
2193200 -20040.1
2193300 -20015.8
2193400 -20070.5
2193500 -20083.4
2193600 -20142.7
2193700 -20100
2193800 -20080.2
2193900 -20069.1
2194000 -20092.9
2194100 -20125
2194200 -20079.9
2194300 -20009.3
2194400 -19960.8
2194500 -19960.4
2194600 -19990.1
2194700 -20103.6
2194800 -20109.3
2194900 -20067.6
2195000 -20019.8
2195100 -20054.8
2195200 -20078.8
2195300 -20087
2195400 -20068.1
2195500 -19989.9
2195600 -19974.4
2195700 -19975
2195800 -19986.1
2195900 -19973.5
2196000 -19992.6
2196100 -19943.7
2196200 -20019.5
2196300 -20039.2
2196400 -19999.6
2196500 -20015.3
2196600 -20016.5
2196700 -20041
2196800 -20094
2196900 -20079
2197000 -20034
2197100 -20026
2197200 -19960.5
2197300 -19945.3
2197400 -19943.6
2197500 -19962.5
2197600 -20000.7
2197700 -20066.7
2197800 -20052.3
2197900 -20093.8
2198000 -20088.8
2198100 -20062.9
2198200 -20093.8
2198300 -20155.1
2198400 -20109.1
2198500 -20073.6
2198600 -20071.9
2198700 -20015.6
2198800 -19986.6
2198900 -19949.1
2199000 -19940.1
2199100 -19908.9
2199200 -19954.1
2199300 -19981.9
2199400 -19999.7
2199500 -19986
2199600 -19939.2
2199700 -19896.9
2199800 -19989
2199900 -20021.4
2200000 -20045.1
2200100 -19986.6
2200200 -19930.2
2200300 -19961.1
2200400 -19993.5
2200500 -20031.1
2200600 -20036.9
2200700 -20049.8
2200800 -19988.1
2200900 -19907.4
2201000 -19917.9
2201100 -19978.4
2201200 -20033.3
2201300 -20043.5
2201400 -19982.2
2201500 -19934.6
2201600 -19941.6
2201700 -19965.8
2201800 -20015.8
2201900 -20025.6
2202000 -20097
2202100 -20100.3
2202200 -20126.7
2202300 -20081.4
2202400 -20019.1
2202500 -19993.2
2202600 -19931.7
2202700 -19949.8
2202800 -19972.3
2202900 -20006.6
2203000 -20013.7
2203100 -20007.1
2203200 -19960.6
2203300 -19909.7
2203400 -19884.2
2203500 -19898.3
2203600 -20002.3
2203700 -20024.5
2203800 -20033.5
2203900 -20040.3
2204000 -20067.2
2204100 -20099.7
2204200 -20069.1
2204300 -20038.7
2204400 -20039.2
2204500 -20030.4
2204600 -20083
2204700 -20110.5
2204800 -20128.5
2204900 -20115
2205000 -20068.8
2205100 -20060.2
2205200 -20042.5
2205300 -20037.3
2205400 -19997.4
2205500 -19973.5
2205600 -19937.9
2205700 -19965.9
2205800 -19979
2205900 -20008.4
2206000 -19946.5
2206100 -19943.5
2206200 -19958.3
2206300 -20013.9
2206400 -20031.8
2206500 -20020.6
2206600 -20009.5
2206700 -19968.8
2206800 -19963.3
2206900 -19966.3
2207000 -20037.3
2207100 -20084.3
2207200 -20064.9
2207300 -20024.6
2207400 -20003.4
2207500 -20012.1
2207600 -20049.8
2207700 -20040.5
2207800 -20063.6
2207900 -20038.5
2208000 -20029.1
2208100 -20008.5
2208200 -19959.4
2208300 -19924.4
2208400 -19933.5
2208500 -19991.9
2208600 -20046.7
2208700 -20063.1
2208800 -20029.1
2208900 -20038.6
2209000 -19991.7
2209100 -19989.5
2209200 -20101
2209300 -20131.6
2209400 -20132.2
2209500 -20121.3
2209600 -20057.3
2209700 -20012.9
2209800 -19985.1
2209900 -19997.1
2210000 -20051.9
2210100 -20065.3
2210200 -20131.2
2210300 -20125.5
2210400 -20134.1
2210500 -20026.4
2210600 -19986.8
2210700 -20025.6
2210800 -20024.7
2210900 -20039.2
2211000 -20035.4
2211100 -20051.4
2211200 -20083.7
2211300 -20139.1
2211400 -20173.6
2211500 -20176
2211600 -20132.6
2211700 -20043.7
2211800 -20042.2
2211900 -19987.6
2212000 -20050
2212100 -20050.5
2212200 -20118.5
2212300 -20116.5
2212400 -20045
2212500 -20015
2212600 -20022.5
2212700 -20076.7
2212800 -20079.6
2212900 -20123.1
2213000 -20076.7
2213100 -20016.2
2213200 -20027.2
2213300 -20026.5
2213400 -20035.2
2213500 -20080.7
2213600 -20049.6
2213700 -19985.6
2213800 -19987.4
2213900 -20025.3
2214000 -20056.8
2214100 -20094.7
2214200 -20123.8
2214300 -20233.2
2214400 -20227.5
2214500 -20226.6
2214600 -20141.3
2214700 -20078.2
2214800 -20061.7
2214900 -20086.2
2215000 -20122.9
2215100 -20136.9
2215200 -20174.3
2215300 -20176.2
2215400 -20160.4
2215500 -20161.1
2215600 -20101.4
2215700 -20130.8
2215800 -20146.2
2215900 -20171.6
2216000 -20152
2216100 -20105.8
2216200 -20092.5
2216300 -20091.2
2216400 -20075.1
2216500 -20071.7
2216600 -19962.3
2216700 -19959.9
2216800 -20006.2
2216900 -20081.3
2217000 -20073.1
2217100 -20063.4
2217200 -20057.2
2217300 -20042.4
2217400 -20020.2
2217500 -20102.8
2217600 -20083.5
2217700 -20056.1
2217800 -20060.5
2217900 -20041.7
2218000 -20060.9
2218100 -20077.2
2218200 -20056.6
2218300 -20014
2218400 -20036.9
2218500 -20115.8
2218600 -20128.7
2218700 -20134.6
2218800 -20087.3
2218900 -20069.9
2219000 -20080.7
2219100 -20046.1
2219200 -20059.8
2219300 -20068.8
2219400 -20083.6
2219500 -20159
2219600 -20176.9
2219700 -20155
2219800 -20107.3
2219900 -20078
2220000 -20082.3
2220100 -20144.7
2220200 -20127.3
2220300 -20128.4
2220400 -20163.9
2220500 -20131.4
2220600 -20149
2220700 -20191.4
2220800 -20239.7
2220900 -20245
2221000 -20201.8
2221100 -20147.5
2221200 -20154.6
2221300 -20100.8
2221400 -20111.8
2221500 -20060.4
2221600 -20037.5
2221700 -20090.8
2221800 -20110.4
2221900 -20100.6
2222000 -20084.7
2222100 -20073.1
2222200 -20066.9
2222300 -20084
2222400 -20057.9
2222500 -20090.4
2222600 -20023.2
2222700 -20016.2
2222800 -20015.8
2222900 -20052.3
2223000 -20123.7
2223100 -20185.4
2223200 -20184.1
2223300 -20168.4
2223400 -20109.4
2223500 -20080.3
2223600 -20081.3
2223700 -20088.5
2223800 -20153.6
2223900 -20152.1
2224000 -20104.7
2224100 -20034.8
2224200 -20054.9
2224300 -20066.3
2224400 -20105.1
2224500 -20103.7
2224600 -20082
2224700 -20067.4
2224800 -20045
2224900 -19997.6
2225000 -20028.4
2225100 -20054.6
2225200 -20055.7
2225300 -20071.4
2225400 -20057.9
2225500 -20044.9
2225600 -20131
2225700 -20159.8
2225800 -20134.9
2225900 -20082.2
2226000 -20059.5
2226100 -20005.6
2226200 -19997.1
2226300 -20036.9
2226400 -20065.5
2226500 -20056.1
2226600 -20001.9
2226700 -19981.5
2226800 -20005.4
2226900 -20042.6
2227000 -20052.4
2227100 -20087.2
2227200 -20088.1
2227300 -20125.3
2227400 -20167.8
2227500 -20147.6
2227600 -20102.5
2227700 -20052.8
2227800 -20108.9
2227900 -20080.9
2228000 -20052.3
2228100 -20049.8
2228200 -20019.6
2228300 -20036
2228400 -20020.4
2228500 -20021.4
2228600 -20029.5
2228700 -20010.7
2228800 -20002.5
2228900 -20000.3
2229000 -20004
2229100 -19947
2229200 -19947.2
2229300 -19968.2
2229400 -20023.9
2229500 -20016.5
2229600 -19953.8
2229700 -19901.7
2229800 -19967.7
2229900 -20018.5
2230000 -20009.6
2230100 -20007.1
2230200 -19964.2
2230300 -19900.6
2230400 -19895.3
2230500 -19932.8
2230600 -19947.8
2230700 -19968.5
2230800 -20019.3
2230900 -20077.2
2231000 -20084.3
2231100 -20088
2231200 -20055.7
2231300 -20070.5
2231400 -20047.7
2231500 -20057.1
2231600 -20098.8
2231700 -20085
2231800 -20144.1
2231900 -20117.2
2232000 -20045
2232100 -20003.1
2232200 -20020.1
2232300 -20031.9
2232400 -19980.3
2232500 -19982.5
2232600 -19973.5
2232700 -19972.3
2232800 -19963.2
2232900 -19955.3
2233000 -19939.6
2233100 -19943.7
2233200 -20022.4
2233300 -20049.8
2233400 -20074.3
2233500 -20066.3
2233600 -20048
2233700 -20017.6
2233800 -20002.1
2233900 -20007.7
2234000 -20025.3
2234100 -20071.3
2234200 -20022
2234300 -19994.5
2234400 -20025.5
2234500 -20077.1
2234600 -20086.9
2234700 -20010.1
2234800 -20041.2
2234900 -19994.1
2235000 -20007
2235100 -20035
2235200 -20056.2
2235300 -20085.5
2235400 -20065
2235500 -19998
2235600 -19977.3
2235700 -19982.9
2235800 -20064.1
2235900 -20115.4
2236000 -20077.6
2236100 -20035.2
2236200 -20034.6
2236300 -20064.9
2236400 -20056.9
2236500 -20064.7
2236600 -20071.5
2236700 -20074.2
2236800 -20069.8
2236900 -20086.8
2237000 -20095.9
2237100 -20086
2237200 -20076
2237300 -20015.5
2237400 -20024.1
2237500 -20034.3
2237600 -20112.7
2237700 -20151.2
2237800 -20148.2
2237900 -20134.6
2238000 -20128.8
2238100 -20070.9
2238200 -20115.6
2238300 -20108.4
2238400 -20105.7
2238500 -20101
2238600 -20066.2
2238700 -20056.8
2238800 -19961.8
2238900 -20001.3
2239000 -20078.1
2239100 -20103.8
2239200 -20147.5
2239300 -20096.5
2239400 -20045.7
2239500 -20060.3
2239600 -20116
2239700 -20147.8
2239800 -20105.2
2239900 -20078.7
2240000 -20081.9
2240100 -20077.9
2240200 -20119.5
2240300 -20053.1
2240400 -20033.4
2240500 -20029
2240600 -20059.6
2240700 -20038.5
2240800 -20031.6
2240900 -19978.6
2241000 -19993.8
2241100 -20026.4
2241200 -20045
2241300 -20059.8
2241400 -20090.5
2241500 -20151.3
2241600 -20125.3
2241700 -20064.5
2241800 -20087.4
2241900 -20062.5
2242000 -20089.1
2242100 -20108.3
2242200 -20155.7
2242300 -20144.7
2242400 -20134.8
2242500 -20125.6
2242600 -20104.8
2242700 -20082.2
2242800 -20071.6
2242900 -20015.7
2243000 -19961.7
2243100 -19991.7
2243200 -20036.5
2243300 -20123.6
2243400 -20105.8
2243500 -20082.4
2243600 -20025.4
2243700 -20062.5
2243800 -20099.9
2243900 -20159.7
2244000 -20167.9
2244100 -20106.6
2244200 -20090
2244300 -20052.8
2244400 -20080.6
2244500 -20076.3
2244600 -20139.2
2244700 -20163.2
2244800 -20143.9
2244900 -20060.5
2245000 -20058.4
2245100 -20082.1
