# Time-averaged data for fix TempAve
# TimeStep c_T
2151600 300.027
2151700 293.866
2151800 294.686
2151900 298.899
2152000 299.186
2152100 298.884
2152200 297.054
2152300 299.788
2152400 296.897
2152500 297.739
2152600 299.586
2152700 303.816
2152800 301.34
2152900 298.198
2153000 295.628
2153100 298.781
2153200 298.586
2153300 302.552
2153400 301.32
2153500 300.092
2153600 296.196
2153700 298.528
2153800 296.321
2153900 293.368
2154000 297.835
2154100 299.794
2154200 299.725
2154300 296.035
2154400 295.787
2154500 292.832
2154600 295.065
2154700 296.952
2154800 301.401
2154900 298.771
2155000 298.352
2155100 293.782
2155200 293.944
2155300 299.052
2155400 297.564
2155500 297.407
2155600 303.553
2155700 301.691
2155800 293.69
2155900 299.769
2156000 299.586
2156100 298.034
2156200 295.61
2156300 295.267
2156400 298.482
2156500 302.248
2156600 298.953
2156700 295.251
2156800 296.965
2156900 301.853
2157000 301.453
2157100 298.914
2157200 296.791
2157300 298.414
2157400 294.774
2157500 299.559
2157600 301.942
2157700 299.463
2157800 298.896
2157900 301.063
2158000 293.404
2158100 296.013
2158200 296.937
2158300 300.052
2158400 298.446
2158500 295.526
2158600 296.352
2158700 295.76
2158800 295.988
2158900 298.708
2159000 298.035
2159100 297.41
2159200 298.712
2159300 303.041
2159400 300.558
2159500 300.521
2159600 297.389
2159700 300.015
2159800 295.744
2159900 300.534
2160000 295.554
2160100 295.347
2160200 295.75
2160300 300.004
2160400 296.261
2160500 299.908
2160600 298.471
2160700 297.512
2160800 298.67
2160900 300.949
2161000 299.361
2161100 294.652
2161200 293.878
2161300 299.556
2161400 302.038
2161500 298.23
2161600 296.153
2161700 297.412
2161800 300.5
2161900 300.736
2162000 301.643
2162100 298.954
2162200 295.227
2162300 296.459
2162400 297.837
2162500 300.511
2162600 299.181
2162700 298.886
2162800 301.583
2162900 295.787
2163000 296.998
2163100 299.819
2163200 297.631
2163300 295.959
2163400 298.091
2163500 299.796
2163600 300.43
2163700 297.913
2163800 295.029
2163900 296.738
2164000 297.162
2164100 301.659
2164200 303.712
2164300 299.112
2164400 297.759
2164500 297.173
2164600 293.901
2164700 298.255
2164800 301.877
2164900 298.625
2165000 295.795
2165100 294.328
2165200 298.635
2165300 302.505
2165400 300.706
2165500 297.599
2165600 299.503
2165700 293.693
2165800 294.703
2165900 295.618
2166000 301.479
2166100 296.26
2166200 296.623
2166300 297.957
2166400 295.188
2166500 294.487
2166600 297.912
2166700 299.361
2166800 301.242
2166900 300.428
2167000 296.284
2167100 298.04
2167200 299.598
2167300 293.765
2167400 295.731
2167500 293.033
2167600 294.638
2167700 298.979
2167800 298.211
2167900 299.886
2168000 295.144
2168100 295.563
2168200 296.793
2168300 300.334
2168400 303.252
2168500 296.394
2168600 297.169
2168700 300.239
2168800 296.285
2168900 292.356
2169000 293.487
2169100 299.647
2169200 297.184
2169300 301.266
2169400 296.958
2169500 295.933
2169600 295.467
2169700 295.263
2169800 294.962
2169900 299.812
2170000 298.247
2170100 299.304
2170200 302.152
2170300 295.561
2170400 296.89
2170500 295.585
2170600 299.431
2170700 300.251
2170800 299.717
2170900 295.866
2171000 296.979
2171100 295.806
2171200 300.616
2171300 301.831
2171400 292.584
2171500 294.873
2171600 297.175
2171700 300.986
2171800 297.704
2171900 294.251
2172000 295.98
2172100 298.719
2172200 297.742
2172300 295.842
2172400 301.869
2172500 298.761
2172600 300.396
2172700 302.546
2172800 298.968
2172900 298.313
2173000 296.408
2173100 295.295
2173200 301.076
2173300 303.293
2173400 300.113
2173500 294.066
2173600 298.054
2173700 301.646
2173800 296.192
2173900 294.422
2174000 298.01
2174100 295.691
2174200 302.735
2174300 299.491
2174400 298.152
2174500 298.692
2174600 296.57
2174700 295.579
2174800 300.745
2174900 299.887
2175000 298.926
2175100 294.87
2175200 295.441
2175300 293.87
2175400 297.167
2175500 297.473
2175600 300.933
2175700 300.6
2175800 295.651
2175900 292.977
2176000 295.36
2176100 298.558
2176200 299.241
2176300 300.078
2176400 295.982
2176500 295.607
2176600 296.348
2176700 299.353
2176800 298.733
2176900 296.452
2177000 299.382
2177100 294.951
2177200 300.946
2177300 305.13
2177400 302.102
2177500 297.922
2177600 296.965
2177700 295.571
2177800 297.992
2177900 302.092
2178000 299.444
2178100 296.722
2178200 293.726
2178300 294.474
2178400 298.32
2178500 299.108
2178600 298.774
2178700 293
2178800 302.273
2178900 302.387
2179000 299.282
2179100 294.055
2179200 297.037
2179300 299.551
2179400 299.074
2179500 302.677
2179600 303.926
2179700 299.937
2179800 299.047
2179900 297.034
2180000 296.688
2180100 302.033
2180200 301.626
2180300 297.935
2180400 297.401
2180500 296.81
2180600 295.716
2180700 299.727
2180800 302.01
2180900 299.175
2181000 295.847
2181100 297.259
2181200 296.492
2181300 296.701
2181400 299.866
2181500 299.88
2181600 299.19
2181700 297.658
2181800 295.733
2181900 301.543
2182000 304.808
2182100 299.582
2182200 298.529
2182300 295.592
2182400 295.893
2182500 300.539
2182600 300.443
2182700 300.554
2182800 299.295
2182900 298.4
2183000 297.557
2183100 297.895
2183200 291.371
2183300 294.045
2183400 300.895
2183500 299.547
2183600 294.991
2183700 297.563
2183800 299.484
2183900 299.117
2184000 298.04
2184100 297.965
2184200 295.391
2184300 296.394
2184400 295.645
2184500 293.761
2184600 300.122
2184700 298.201
2184800 297.002
2184900 298.269
2185000 306.161
2185100 300.42
2185200 300.003
2185300 298.946
2185400 296.734
2185500 298.422
2185600 300.499
2185700 300.038
2185800 295.951
2185900 294.217
2186000 296.886
2186100 301.802
2186200 303.222
2186300 296.778
2186400 298.016
2186500 297.911
2186600 292.718
2186700 294.723
2186800 299.979
2186900 300.051
2187000 298.472
2187100 295.36
2187200 295.128
2187300 295.485
2187400 295.296
2187500 299.695
2187600 301.046
2187700 296.134
2187800 293.293
2187900 295.179
2188000 296.988
2188100 296.789
2188200 303.922
2188300 297.333
2188400 298.44
2188500 295.319
2188600 296.902
2188700 298.993
2188800 298.975
2188900 304.305
2189000 305.394
2189100 300.126
2189200 297.96
2189300 295.719
2189400 296.863
2189500 300.554
2189600 303.341
2189700 296.437
2189800 297.663
2189900 295.084
2190000 300.805
2190100 302.143
2190200 293.798
2190300 296.572
2190400 297.481
2190500 297.949
2190600 297.358
2190700 300.014
2190800 301.981
2190900 300.662
2191000 298.038
2191100 296.955
2191200 298.823
2191300 294.531
2191400 299.179
2191500 302.214
2191600 301.014
2191700 297.915
2191800 295.677
2191900 297.741
2192000 297.999
2192100 302.087
2192200 299.302
2192300 297.642
2192400 296.571
2192500 292.663
2192600 295.451
2192700 299.745
2192800 300.664
2192900 300.075
2193000 297.684
2193100 296.11
2193200 298.887
2193300 295.154
2193400 299.68
2193500 301.497
2193600 304.169
2193700 302.188
2193800 298.598
2193900 298.379
2194000 296.342
2194100 298.632
2194200 295.87
2194300 294.1
2194400 297.098
2194500 302.202
2194600 301.57
2194700 295.934
2194800 296.852
2194900 300.421
2195000 298.166
2195100 294.459
2195200 293.806
2195300 295.641
2195400 299.124
2195500 297.831
2195600 298.251
2195700 299.62
2195800 300.469
2195900 300.597
2196000 296.578
2196100 296.152
2196200 296.331
2196300 298.234
2196400 300.084
2196500 302.196
2196600 297.349
2196700 297.838
2196800 298.103
2196900 298.512
2197000 294.135
2197100 293.545
2197200 292.291
2197300 296.798
2197400 303.21
2197500 296.834
2197600 298.692
2197700 296.166
2197800 297.576
2197900 302.084
2198000 299.441
2198100 298.756
2198200 296.817
2198300 292.864
2198400 296.631
2198500 297.485
2198600 296.292
2198700 296.588
2198800 301.834
2198900 299.167
2199000 299.096
2199100 299.856
2199200 299.161
2199300 293.216
2199400 295.725
2199500 296.292
2199600 297.453
2199700 301.053
2199800 296.042
2199900 294.972
2200000 291.144
2200100 291.093
2200200 294.478
2200300 298.026
2200400 300.093
2200500 299.585
2200600 296.154
2200700 293.127
2200800 296.915
2200900 298.993
2201000 301.533
2201100 295.822
2201200 295.506
2201300 298.276
2201400 303.185
2201500 299.122
2201600 299.46
2201700 294.621
2201800 298.109
2201900 301.669
2202000 298.709
2202100 295.834
2202200 296.71
2202300 294.637
2202400 299.728
2202500 296.304
2202600 298.631
2202700 298.37
2202800 299.068
2202900 295.629
2203000 294.11
2203100 297.836
2203200 298.989
2203300 298.336
2203400 300.173
2203500 297.135
2203600 298.37
2203700 297.678
2203800 297.348
2203900 299.857
2204000 304.808
2204100 297.322
2204200 296.492
2204300 298.721
2204400 299.768
2204500 294.672
2204600 295.397
2204700 296.017
2204800 302.949
2204900 300.08
2205000 297.537
2205100 296.157
2205200 297.989
2205300 300.251
2205400 303.756
2205500 305.596
2205600 299.143
2205700 298.106
2205800 296.059
2205900 296.808
2206000 297.239
2206100 299.467
2206200 302.253
2206300 299.909
2206400 293.967
2206500 297.619
2206600 296.88
2206700 302.364
2206800 301.539
2206900 300.684
2207000 299.811
2207100 295.952
2207200 293.17
2207300 301.632
2207400 301.048
2207500 300.265
2207600 300.668
2207700 295.864
2207800 297.086
2207900 300.326
2208000 302.484
2208100 303.691
2208200 300.235
2208300 297.839
2208400 293.417
2208500 299.294
2208600 300.813
2208700 297.538
2208800 296.422
2208900 299.301
2209000 300.078
2209100 300.868
2209200 298.157
2209300 296.442
2209400 298.472
2209500 302.686
2209600 302.019
2209700 298.973
2209800 297.631
2209900 295.367
2210000 298.496
2210100 302.387
2210200 298.803
2210300 297.75
2210400 295.702
2210500 295.306
2210600 300.26
2210700 301.61
2210800 299.475
2210900 297.08
2211000 301.304
2211100 294.898
2211200 295.436
2211300 299.685
2211400 307.627
2211500 298.97
2211600 299.718
2211700 299.274
2211800 297.174
2211900 297.843
2212000 293.702
2212100 291.334
2212200 295.321
2212300 298.533
2212400 297.279
2212500 299.904
2212600 299.693
2212700 304.076
2212800 299.953
2212900 295.874
2213000 297.196
2213100 297.385
2213200 299.478
2213300 304.043
2213400 298.635
2213500 296.901
2213600 297.55
2213700 299.031
2213800 296.814
2213900 293.278
2214000 296.176
2214100 299.363
2214200 298.673
2214300 299.347
2214400 296.669
2214500 295.883
2214600 298.403
2214700 300.2
2214800 299.571
2214900 295.577
2215000 298.92
2215100 301.971
2215200 302.658
2215300 302.46
2215400 294.691
2215500 298.485
2215600 296.882
2215700 301.154
2215800 304.826
2215900 297.58
2216000 297.592
2216100 297.096
2216200 297.136
2216300 299.67
2216400 300.618
2216500 299.875
2216600 296.572
2216700 292.798
2216800 296.199
2216900 298.233
2217000 298.236
2217100 299.416
2217200 300.251
2217300 295.846
2217400 296.78
2217500 297.175
2217600 300.447
2217700 295.718
2217800 289.433
2217900 296.498
2218000 298.501
2218100 296.578
2218200 297.976
2218300 300.371
2218400 302.217
2218500 300.133
2218600 298.241
2218700 300.544
2218800 294.827
2218900 293.379
2219000 298.88
2219100 299.757
2219200 297.753
2219300 297.114
2219400 294.632
2219500 293.206
2219600 295.623
2219700 299.659
2219800 297.342
2219900 298.481
2220000 297.294
2220100 302.335
2220200 294.376
2220300 296.404
2220400 298.756
2220500 303.213
2220600 302.032
2220700 298.764
2220800 300.211
2220900 297.606
2221000 293.455
2221100 295.38
2221200 298.005
2221300 301.596
2221400 294.096
2221500 296.647
2221600 299.257
2221700 302.988
2221800 302.204
2221900 297.455
2222000 294.864
2222100 296.059
2222200 296.884
2222300 298.866
2222400 300.995
2222500 299.364
2222600 298.634
2222700 297.834
2222800 296.542
2222900 300.212
2223000 304.915
2223100 298.068
2223200 298.877
2223300 299.53
2223400 294.677
2223500 296.285
2223600 298.103
2223700 302.026
2223800 298.3
2223900 297.575
2224000 294.129
2224100 297.053
2224200 301.798
2224300 298.395
2224400 297.855
2224500 295.677
2224600 291.725
2224700 297.074
2224800 299.3
2224900 297.574
2225000 300.691
2225100 299.626
2225200 293.376
2225300 297.255
2225400 301.744
2225500 302.091
2225600 296.464
2225700 292.912
2225800 296.655
2225900 301.96
2226000 297.29
2226100 297.218
2226200 292.455
2226300 296.721
2226400 298.735
2226500 298.41
2226600 297.688
2226700 300.493
2226800 299.26
2226900 295.367
2227000 293.196
2227100 298.069
2227200 298.672
2227300 301.789
2227400 297.311
2227500 294.79
2227600 296.703
2227700 296.686
2227800 301.218
2227900 300.803
2228000 297.683
2228100 296.654
2228200 298.117
2228300 299.05
2228400 298.71
2228500 301.805
2228600 302.019
2228700 299.508
2228800 294.953
2228900 297.153
2229000 298.832
2229100 303.186
2229200 301.287
2229300 296.04
2229400 296.45
2229500 298.841
2229600 298.407
2229700 299.887
2229800 299.748
2229900 300.404
2230000 296.579
2230100 296.786
2230200 295.847
2230300 298.008
2230400 299.063
2230500 300.347
2230600 300.083
2230700 299.856
2230800 301.449
2230900 293.077
2231000 297.837
2231100 302.093
2231200 299.733
2231300 295.256
2231400 295.956
2231500 299.633
2231600 298.025
2231700 300.139
2231800 301.298
2231900 302.629
2232000 299.203
2232100 298.672
2232200 295.941
2232300 296.772
2232400 302.401
2232500 299.937
2232600 297.776
2232700 296.529
2232800 295.653
2232900 295.389
2233000 300.475
2233100 300.727
2233200 298.361
2233300 296.803
2233400 297.478
2233500 297.962
2233600 292.679
2233700 298.419
2233800 299.794
2233900 297.898
2234000 297.598
2234100 295.576
2234200 299.857
2234300 298.575
2234400 297.336
2234500 293.382
2234600 297.41
2234700 301.42
2234800 301.032
2234900 295.843
2235000 295.755
2235100 297.966
2235200 298.579
2235300 299.169
2235400 301.779
2235500 301.562
2235600 299.015
2235700 300.495
2235800 296.73
2235900 296.076
2236000 301.796
2236100 299.96
2236200 297.238
2236300 293.611
2236400 297.672
2236500 299.26
2236600 298.869
2236700 297.73
2236800 295.725
2236900 294.76
2237000 294.18
2237100 299.11
2237200 297.149
2237300 298.32
2237400 302.61
2237500 303.105
2237600 296.144
2237700 294.254
2237800 299.759
2237900 302.234
2238000 295.188
2238100 299.366
2238200 299.133
2238300 294.435
2238400 300.807
2238500 301.6
2238600 303.893
2238700 298.659
2238800 294.476
2238900 297.607
2239000 301.034
2239100 302.863
2239200 298.71
2239300 294.686
2239400 296.071
2239500 300.643
2239600 300.285
2239700 297.667
2239800 297.488
2239900 294.177
2240000 298.343
2240100 299.069
2240200 297.391
2240300 305.325
2240400 306.528
2240500 298.847
2240600 299.26
2240700 297.452
2240800 292.778
2240900 298.287
2241000 298.511
2241100 299.334
2241200 299.368
2241300 295.938
2241400 294.248
2241500 296.653
2241600 293.918
2241700 300.026
2241800 300.986
2241900 296.38
2242000 294.816
2242100 297.383
2242200 300.424
2242300 304.368
2242400 302.645
2242500 298.713
2242600 300.353
2242700 297.292
2242800 297.428
2242900 299.48
2243000 297.488
2243100 298.481
2243200 297.215
2243300 297.161
2243400 300.576
2243500 303.864
2243600 299.47
2243700 296.32
2243800 298.817
2243900 298.259
2244000 295.305
2244100 297.36
2244200 299.745
2244300 301.033
2244400 296.332
2244500 295.264
2244600 296.916
2244700 301.902
2244800 301.041
2244900 297.905
2245000 298.277
2245100 297.809
2245200 296.681
2245300 299.315
2245400 301.7
2245500 303.854
2245600 298.822
2245700 296.035
2245800 296.882
2245900 301.488
2246000 302.817
2246100 296.107
2246200 294.685
2246300 298.423
2246400 299.834
2246500 296.54
2246600 295.645
2246700 294.598
2246800 294.607
2246900 299.19
2247000 298.142
2247100 297.151
2247200 300.116
2247300 299.805
2247400 301.148
2247500 300.3
2247600 297.134
2247700 298.15
2247800 295.878
2247900 299.397
2248000 301.276
2248100 303.313
2248200 298.871
2248300 297.436
2248400 296.813
2248500 296.215
2248600 300.574
2248700 299.406
2248800 300.299
2248900 297.96
2249000 294.974
2249100 295.213
2249200 296.477
2249300 301.696
2249400 299.218
2249500 297.21
2249600 296.84
2249700 296.062
2249800 296.846
2249900 292.388
2250000 296.535
2250100 299.568
2250200 296.976
2250300 299.156
2250400 299.11
2250500 299.789
2250600 304.751
2250700 301.581
2250800 297.483
2250900 298.921
2251000 296.164
2251100 294.201
2251200 298.156
2251300 301.443
2251400 299.596
2251500 297.376
2251600 293.087
2251700 304.681
2251800 300.028
2251900 296.986
2252000 300.024
2252100 298.455
2252200 294.621
2252300 298.116
2252400 295.465
2252500 299.976
2252600 304.052
2252700 298.744
2252800 298.076
2252900 297.483
2253000 295.494
2253100 303.214
2253200 302.18
2253300 300.086
2253400 297.364
2253500 298.031
2253600 294.58
2253700 301.207
2253800 299.939
2253900 300.218
2254000 299.871
2254100 295.943
2254200 297.46
2254300 297.995
2254400 297.017
2254500 305.646
2254600 303.553
2254700 299.154
2254800 298.462
2254900 298.145
2255000 293.728
2255100 294.345
2255200 296.97
2255300 300.486
2255400 299.077
2255500 298.944
2255600 295.144
2255700 296.039
2255800 297.601
2255900 297.939
2256000 301.448
2256100 302.958
2256200 303.708
2256300 301.613
2256400 297.187
2256500 294.703
2256600 299.248
2256700 299.932
2256800 301.56
2256900 295.342
2257000 296.389
2257100 296.067
2257200 300.688
2257300 300.094
2257400 297.793
2257500 297.728
2257600 296.922
2257700 295.575
2257800 298.052
2257900 302.379
2258000 298.079
2258100 294.217
2258200 297.626
2258300 295.221
2258400 297.525
2258500 300.126
2258600 300.516
2258700 293.167
2258800 294.959
2258900 298.146
2259000 298.362
2259100 300.695
2259200 301.39
2259300 302.528
2259400 300.616
2259500 299.545
2259600 297.319
2259700 293.419
2259800 298.988
2259900 300.336
2260000 299.775
2260100 296.755
2260200 296.531
2260300 298.567
2260400 303.589
2260500 301.207
2260600 297.076
2260700 297.438
2260800 297.769
2260900 294.092
2261000 298.943
2261100 300.891
2261200 299.918
2261300 296.188
2261400 293.857
2261500 297.367
2261600 297.753
2261700 298.587
2261800 296.825
2261900 298.406
2262000 302.037
2262100 300.399
2262200 298.314
2262300 296.093
2262400 300.107
2262500 298.255
2262600 295.749
2262700 294.114
2262800 293.356
2262900 295.393
2263000 300.455
2263100 295.6
2263200 301.876
2263300 300.167
2263400 295.871
2263500 296.177
2263600 298.036
2263700 295.588
2263800 291.763
2263900 298.263
2264000 296.272
2264100 297.692
2264200 300.731
2264300 300.833
2264400 299.652
2264500 293.243
2264600 294.831
2264700 299.467
2264800 300.597
2264900 298.798
2265000 295.455
2265100 296.992
2265200 299.885
2265300 299.86
2265400 296.78
2265500 294.077
2265600 299.661
2265700 302.293
2265800 304.428
2265900 305.572
2266000 300.886
2266100 299.712
2266200 297.825
2266300 295.708
2266400 299.796
2266500 302.607
2266600 303.102
2266700 299.684
2266800 294.822
2266900 294.394
2267000 298.352
2267100 301.817
2267200 297.964
2267300 296.655
2267400 298.445
2267500 301.531
2267600 302.158
2267700 298.102
2267800 299.303
2267900 297.308
2268000 295.813
2268100 297.959
2268200 297.371
2268300 298.935
2268400 295.669
2268500 298.224
2268600 299.396
2268700 299.52
2268800 294.305
2268900 299.185
2269000 301.961
2269100 299.624
2269200 294.054
2269300 296.469
2269400 297.335
2269500 301.735
2269600 300.888
2269700 295.991
2269800 295.907
2269900 296.125
2270000 302.578
2270100 297.712
2270200 296.611
2270300 298.152
2270400 294.328
2270500 296.543
2270600 296.723
2270700 300.203
2270800 298.208
2270900 296.065
2271000 293.515
2271100 290.75
2271200 296.167
2271300 298.85
2271400 299.607
2271500 292.372
2271600 297.59
2271700 303.161
2271800 300.142
2271900 297.69
2272000 296.154
2272100 296.319
2272200 303.792
2272300 298.087
2272400 295.771
2272500 297.489
2272600 295.038
2272700 295.113
2272800 301.045
2272900 299.17
2273000 296.527
2273100 297.954
2273200 299.997
2273300 300.366
2273400 302.235
2273500 301.366
2273600 297.015
2273700 295.655
2273800 297.281
2273900 301.805
2274000 298.574
2274100 295.642
2274200 300.869
2274300 301.319
2274400 299.473
2274500 298.605
2274600 292.955
2274700 297.216
2274800 300.299
2274900 295.118
2275000 297.646
2275100 299.696
2275200 301.607
2275300 302.362
2275400 297.391
2275500 297.166
2275600 295.68
2275700 297.342
2275800 302.444
2275900 302.855
2276000 298.381
2276100 295.156
2276200 298.998
2276300 297.607
2276400 298.858
2276500 300.97
2276600 302.868
2276700 296.441
2276800 298.922
2276900 297.059
2277000 296.401
2277100 301.264
2277200 300.482
2277300 302.036
2277400 300.379
2277500 297.047
2277600 299.983
2277700 295.938
2277800 294.247
2277900 294.455
2278000 300.52
2278100 302.184
2278200 297.077
2278300 296.53
2278400 298.513
2278500 294.506
2278600 299.646
2278700 301.162
2278800 298.238
2278900 298.444
2279000 298.595
2279100 294.38
2279200 297.031
2279300 298.351
2279400 301.221
2279500 295.453
2279600 298.455
2279700 299.552
2279800 296.331
2279900 295.567
2280000 292.172
2280100 295.655
2280200 296.876
2280300 295.885
2280400 296.092
2280500 302.964
2280600 303.804
2280700 297.259
2280800 297.243
2280900 299.389
2281000 301.679
2281100 294.852
2281200 296.223
2281300 299.004
2281400 301.314
2281500 298.312
2281600 301.545
2281700 297.879
2281800 297.936
2281900 295.964
2282000 291.603
2282100 298.518
2282200 301.127
2282300 297.449
2282400 297.308
2282500 295.647
2282600 296.449
2282700 302.391
2282800 295.833
2282900 295.874
2283000 301.101
2283100 301.534
2283200 296.742
2283300 296.655
2283400 298.737
2283500 297.509
2283600 297.202
2283700 301.357
2283800 303.569
2283900 299.196
2284000 296.109
2284100 294.935
2284200 297.09
2284300 299.208
2284400 299.162
2284500 299.751
2284600 295.232
2284700 293.412
2284800 299.933
2284900 298.144
2285000 300.919
2285100 299.009
2285200 293.888
2285300 296.143
2285400 298.388
2285500 299.272
2285600 298.558
2285700 300.437
2285800 297.13
2285900 297.634
2286000 297.645
2286100 297.531
2286200 300.455
2286300 302.1
2286400 300.603
2286500 296.643
2286600 295.957
2286700 294.609
2286800 299.278
2286900 295.156
2287000 300.831
2287100 298.455
2287200 295.298
2287300 292.475
2287400 297.974
2287500 299.755
2287600 299.137
2287700 295.313
2287800 290.471
2287900 296.232
2288000 297.927
2288100 301.902
2288200 297.957
2288300 295.076
2288400 295.06
2288500 296.46
2288600 300.809
2288700 299.543
2288800 296.442
2288900 291.922
2289000 295.834
2289100 299.349
2289200 301.081
2289300 296.706
2289400 295.075
2289500 296.942
2289600 305.157
2289700 302.499
2289800 294.334
2289900 299.732
2290000 299.332
2290100 293.802
2290200 291.833
2290300 295.102
2290400 297.058
2290500 296.406
2290600 299.625
2290700 301.783
2290800 297.934
2290900 297.737
2291000 298.496
2291100 295.949
2291200 296.756
2291300 300.84
2291400 299.652
2291500 299.004
2291600 299.621
2291700 297.142
2291800 295.932
2291900 299.477
2292000 298.244
2292100 300.285
2292200 298.289
2292300 294.547
2292400 296.533
2292500 299.967
2292600 302.244
2292700 296.148
2292800 295.979
2292900 295.993
2293000 299.088
2293100 299.346
2293200 298.541
2293300 301.443
2293400 295.558
2293500 298.127
2293600 296.727
2293700 298.077
2293800 299.236
2293900 304.704
2294000 300.115
2294100 297.193
2294200 295.629
2294300 298.07
2294400 302.213
2294500 302.26
2294600 299.662
2294700 297.633
2294800 295.421
2294900 297.842
2295000 299.463
2295100 304.21
2295200 297.55
2295300 297.746
2295400 296.948
2295500 298.501
2295600 290.562
2295700 298.428
2295800 300.147
2295900 299.902
2296000 296.111
2296100 293.151
2296200 293.194
2296300 299.114
2296400 300.238
2296500 296.264
2296600 293.575
2296700 296.027
2296800 295.029
2296900 297.607
2297000 298.886
2297100 300.01
2297200 298.183
2297300 298.247
2297400 293.644
2297500 296.415
2297600 297.201
2297700 297.585
2297800 302.017
2297900 298.39
2298000 298.127
2298100 297.915
2298200 296.391
2298300 297.847
2298400 298.33
2298500 298.377
2298600 296.753
2298700 295.31
2298800 300.234
2298900 297.406
2299000 297.101
2299100 301.334
2299200 300.569
2299300 297.507
2299400 294.774
2299500 297.613
2299600 299.767
2299700 297.92
2299800 293.978
2299900 294.249
2300000 300.808
2300100 300.614
2300200 295.102
2300300 299.103
2300400 304.628
2300500 301.247
2300600 298.22
2300700 299.426
2300800 295.415
2300900 297.426
2301000 304.375
2301100 301.103
2301200 302.804
2301300 296.665
2301400 294.448
2301500 300.178
2301600 298.543
2301700 301.868
2301800 303.469
2301900 300.745
2302000 302.566
2302100 298.859
2302200 296.831
2302300 298.416
2302400 301.474
2302500 298.61
2302600 294.27
2302700 294.958
2302800 301.513
2302900 296.164
2303000 300.031
2303100 297.534
2303200 294.993
2303300 291.384
2303400 295.78
2303500 297.152
2303600 299.103
2303700 300.264
2303800 295.82
2303900 294.195
2304000 298.884
2304100 297.697
2304200 302.058
2304300 300.574
2304400 299.365
2304500 297.045
2304600 297.781
2304700 292.937
2304800 291.745
2304900 296.254
2305000 299.72
2305100 298.467
2305200 295.57
2305300 293.509
2305400 302.256
2305500 303.585
2305600 294.379
2305700 295.384
2305800 299.361
2305900 297.814
2306000 303.795
2306100 298.375
2306200 296.705
2306300 294.397
2306400 299.581
2306500 302.012
2306600 297.036
2306700 293.003
2306800 298.707
2306900 297.918
2307000 301.329
2307100 299.195
2307200 294.663
2307300 293.011
2307400 297.894
2307500 297.838
2307600 296.682
2307700 299.458
2307800 301.083
2307900 306.01
2308000 302
2308100 298.671
2308200 295.972
2308300 294.519
2308400 302.218
2308500 301.322
2308600 299.381
2308700 299.608
2308800 295.914
2308900 295.242
2309000 302.872
2309100 305.239
2309200 299.373
2309300 298.332
2309400 296.441
2309500 297.791
2309600 294.783
2309700 296.165
2309800 296.156
2309900 300.333
2310000 298.336
2310100 299.317
2310200 297.16
2310300 292.761
2310400 296.267
2310500 297.612
2310600 295.853
2310700 300.379
2310800 301.247
2310900 295.42
2311000 294.115
2311100 296.138
2311200 299.359
2311300 299.724
2311400 300.145
2311500 296.084
2311600 295.846
2311700 295.171
2311800 298.866
2311900 299.73
2312000 298.915
2312100 297.754
2312200 293.396
2312300 294.746
2312400 298.672
2312500 302.022
2312600 297.777
2312700 297.8
2312800 296
2312900 288.151
2313000 293.855
2313100 298.68
2313200 298.061
2313300 298.181
2313400 299.4
2313500 299.831
2313600 302.123
2313700 301.763
2313800 298.966
2313900 295.192
2314000 300.073
2314100 298.978
2314200 300.263
2314300 294.615
2314400 296.094
2314500 297.339
2314600 299.861
2314700 298.602
2314800 301.087
2314900 296.205
2315000 296.257
2315100 298.193
2315200 297.91
2315300 298.089
2315400 298.675
2315500 299.975
2315600 300.133
2315700 301.155
2315800 298.389
2315900 295.341
2316000 295.673
2316100 299.133
2316200 302.077
2316300 298.985
2316400 299.017
2316500 293.05
2316600 298.635
2316700 301.757
2316800 301.833
2316900 297.157
2317000 297.218
2317100 298.803
2317200 297.254
2317300 291.267
2317400 296.629
2317500 297.821
2317600 298.519
2317700 297.541
2317800 302.529
2317900 295.673
2318000 294.536
2318100 295.788
2318200 303.224
2318300 298.812
2318400 297.504
2318500 297.492
2318600 296.598
2318700 296.25
2318800 299.793
2318900 298.636
2319000 295.551
2319100 296.49
2319200 298.553
2319300 299.162
2319400 300.769
2319500 300.531
2319600 295.014
2319700 298.284
2319800 296.453
2319900 297.708
2320000 300.145
2320100 301.067
2320200 298.986
2320300 295.844
2320400 293.899
2320500 295.739
2320600 300.114
2320700 297.814
2320800 300.717
2320900 301.829
2321000 297.78
2321100 295.756
2321200 296.546
2321300 298.54
2321400 304.731
2321500 301.293
2321600 298.145
2321700 294.011
2321800 297.949
2321900 302.005
2322000 299.001
2322100 300.194
2322200 295.683
2322300 297.261
2322400 296.087
2322500 298.288
2322600 304.256
2322700 299.903
2322800 298.908
2322900 300.685
2323000 296.128
2323100 296.336
2323200 297.062
2323300 300.244
2323400 301.853
2323500 299.882
2323600 296.641
2323700 299.139
2323800 295.404
2323900 291.037
2324000 291.698
2324100 297.01
2324200 298.367
2324300 304.5
2324400 295.294
2324500 294.237
2324600 299.439
2324700 300.319
2324800 296.319
2324900 297.83
2325000 298.32
2325100 299.107
2325200 306.306
2325300 302.324
2325400 296.935
2325500 297.593
2325600 298.283
2325700 291.288
2325800 296.888
2325900 300.913
2326000 299.757
2326100 294.547
2326200 296.661
